Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,Applicant Age,userId,loanId,count,LoanIdFormat
941823.0,5465049.0,0062x00000DVf5rAAD,0012x00000MgPYtAAN,7.0,5.0,Home Maintenance,10.0,600.0,9.857,Weekly,Loan Paid,35.0,5986,4317,1.0,8
917409.0,5148477.0,0062x00000Dr8hHAAR,0010K00001dOGXcQAO,15.0,14.0,Home - Repairs/Maintenance,10.0,500.0,10.143,Weekly,Loan Paid,33.0,226,7196,1.0,8
886258.0,4852777.0,0062x00000DIjcgAAD,0012x000003fYzKAAU,5.0,3.0,Home - Repairs/Maintenance,10.0,600.0,10.571,Weekly,Loan Paid,29.0,2557,3583,1.0,8
893627.0,4918306.0,0062x00000DWTJ3AAP,0012x00000G1yBdAAJ,11.0,8.0,Event - Wedding - Accommodation,10.0,1000.0,9.857,Weekly,Loan Paid,42.0,7864,1533,1.0,8
870322.0,4719761.0,0062x00000DGN6NAAX,0012x00000KM9DwAAL,6.0,5.0,Event - Holiday - Accommodation,14.0,700.0,14.429,Weekly,Loan Paid,58.0,6980,9112,1.0,8
865832.0,4687950.0,0062x00000DFowIAAT,0010K00002CQ3cdQAD,7.0,5.0,Event - Funeral - Accommodation,14.0,700.0,14.0,Weekly,Loan Paid,52.0,356,4449,1.0,8
914020.0,5120590.0,0062x00000DZrqAAAT,0012800001SDTzPAAX,23.0,21.0,Event - Birthday - Accommodation,10.0,400.0,10.571,Weekly,Loan Paid,37.0,7385,4174,1.0,8
899583.0,4976725.0,0062x00000DXUV2AAP,0012x00000TtC5wAAF,6.0,3.0,Event - Birthday - Accommodation,8.0,500.0,7.571,Weekly,Loan Paid,29.0,1917,9708,0.0,8
889523.0,4880552.0,0062x00000DJH6TAAX,0012x000003ER4UAAW,5.0,3.0,Event - Birthday - Accommodation,12.0,900.0,12.0,Weekly,Loan Paid,24.0,8832,147,1.0,8
926882.0,5251562.0,0062x00000DsbaOAAR,0012x00000OKXyvAAH,8.0,6.0,Entertainment/Special occasion,14.0,700.0,13.857,Weekly,Loan Paid,43.0,1996,4130,1.0,8
878586.0,4785779.0,0062x00000DHakkAAD,0010K00001exepaQAA,8.0,5.0,Entertainment And Leisure,14.0,1000.0,14.143,Weekly,Loan Paid,34.0,1311,3102,1.0,8
938465.0,5414541.0,0062x00000DV3a3AAD,0012x00000KLAkCAAX,7.0,6.0,Dental/medical/vet bills,10.0,500.0,9.714,Weekly,Loan Paid,50.0,3945,1734,1.0,8
855604.0,4611239.0,0062x00000DA4UTAA1,0010K00002437LmQAI,6.0,5.0,Dental expenses,14.0,500.0,14.571,Weekly,Loan Paid,39.0,74,10759,1.0,8
892360.0,4905504.0,0062x00000DWFmGAAX,0012x00000BILzeAAH,9.0,7.0,Car repairs and registration fees,10.0,1200.0,10.143,Weekly,Loan Paid,26.0,6975,6505,1.0,8
987414.0,5783590.0,0062x00000E70DaAAJ,0012800001Oii7MAAR,5.0,3.0,Car rego and tyres,10.0,500.0,10.571,Weekly,Loan Paid,38.0,8725,11366,1.0,8
1009738.0,6239127.0,0062x00000EOBYQAA5,0012x00000MignqAAB,5.0,3.0,Car Repairs,15.0,700.0,15.0,Weekly,Loan Paid,38.0,2503,9178,1.0,8
1004919.0,6142042.0,0062x00000EMy8WAAT,0012x00000GdeutAAB,9.0,6.0,Car Repairs,16.0,1000.0,16.571,Weekly,Loan Paid,55.0,5421,10659,1.0,8
887658.0,4866507.0,0062x00000DJ007AAD,0010K000024383aQAA,6.0,3.0,Car Expenses,10.0,300.0,9.857,Weekly,Loan Paid,37.0,6316,7947,0.0,8
5171992.0,6579037.0,0062x00000EwJuIAAV,0012x00000dzBr0AAE,6.0,4.0,Repay Existing Debt,8.0,500.0,9.143,Weekly,Loan Paid,50.0,8817,2864,1.0,8
867342.0,4697214.0,0062x00000DG04xAAD,0012x00000SIHACAA5,8.0,5.0,Furniture or Appliances,14.0,1200.0,13.857,Weekly,Loan Paid,65.0,6858,3806,1.0,8
865290.0,4682811.0,0062x00000DFjH0AAL,0012x000003Ci0sAAC,10.0,7.0,Furniture or Appliances,14.0,1000.0,14.143,Weekly,Loan Paid,52.0,5497,3346,1.0,8
865538.0,4686414.0,0062x00000DFmN2AAL,0012x00000VdZ8EAAV,6.0,3.0,Furniture or Appliances,14.0,1300.0,14.286,Weekly,Loan Paid,20.0,6523,8885,0.0,8
5151683.0,4678686.0,0062x00000DFcpYAAT,0012x00000SFX33AAH,8.0,6.0,Furniture or Appliances,14.0,400.0,14.286,Weekly,Loan Paid,28.0,4457,5573,1.0,8
5151608.0,4671084.0,0062x00000DFU4vAAH,0012x00000cKJ29AAG,5.0,3.0,Furniture or Appliances,14.0,200.0,14.286,Weekly,Loan Paid,47.0,5789,10278,1.0,8
863288.0,4667182.0,0062x00000DFQVfAAP,0010K000029JXOhQAO,6.0,4.0,Furniture or Appliances,14.0,450.0,14.286,Weekly,Loan Paid,25.0,7847,9040,1.0,8
861406.0,4649832.0,0062x00000DAtGWAA1,0012x00000XCf5GAAT,5.0,3.0,Furniture or Appliances,14.0,1000.0,14.0,Weekly,Loan Paid,51.0,3309,7590,1.0,8
861283.0,4650364.0,0062x00000DAuBLAA1,0010K000020JTuTQAW,8.0,6.0,Furniture or Appliances,14.0,1000.0,14.143,Weekly,Loan Paid,26.0,81,11004,1.0,8
860054.0,4643667.0,0062x00000DAl0GAAT,0012x00000THKSAAA5,6.0,5.0,Furniture or Appliances,14.0,1000.0,14.0,Weekly,Loan Paid,44.0,7151,8592,1.0,8
859259.0,4639351.0,0062x00000DAeG7AAL,0010K00001y7X9UQAU,17.0,13.0,Furniture or Appliances,14.0,650.0,14.0,Weekly,Loan Paid,53.0,7981,6083,1.0,8
859717.0,4641693.0,0062x00000DAhinAAD,0010K00002AQdT8QAL,17.0,13.0,Furniture or Appliances,14.0,600.0,14.429,Weekly,Loan Paid,37.0,8049,6439,1.0,8
858982.0,4635996.0,0062x00000DAZu7AAH,0012x00000Tu0NQAAZ,7.0,4.0,Furniture or Appliances,14.0,600.0,14.571,Weekly,Loan Paid,54.0,8791,10799,1.0,8
5150926.0,4632976.0,0062x00000DAVC6AAP,0012x000008Irp5AAC,7.0,3.0,Furniture or Appliances,11.0,500.0,11.0,Weekly,Loan Paid,33.0,5785,1313,0.0,8
857033.0,4624134.0,0062x00000DAJWYAA5,0012x00000INqVnAAL,16.0,11.0,Furniture or Appliances,14.0,1000.0,13.714,Weekly,Loan Paid,42.0,549,1175,1.0,8
857449.0,4626973.0,0062x00000DANNzAAP,0010K00001wE35HQAS,8.0,5.0,Furniture or Appliances,14.0,1200.0,14.429,Weekly,Loan Paid,53.0,2983,6533,1.0,8
5150876.0,4626425.0,0062x00000DAMhZAAX,0010K000022NG8eQAG,14.0,12.0,Furniture or Appliances,14.0,200.0,14.286,Weekly,Loan Paid,38.0,756,5788,1.0,8
857636.0,4627926.0,0062x00000DAOHQAA5,0012x00000TGppjAAD,6.0,3.0,Furniture or Appliances,10.0,500.0,9.714,Weekly,Loan Paid,45.0,8911,7863,0.0,8
856586.0,4620610.0,0062x00000DAFGqAAP,0012x00000IPQHNAA5,7.0,6.0,Furniture or Appliances,14.0,850.0,14.286,Weekly,Loan Paid,66.0,900,8678,1.0,8
856973.0,4622829.0,0062x00000DAHnmAAH,0012x00000LPloBAAT,9.0,7.0,Furniture or Appliances,10.0,400.0,9.857,Weekly,Loan Paid,38.0,896,245,1.0,8
856000.0,4615639.0,0062x00000DA9VaAAL,0012x00000INqItAAL,13.0,9.0,Furniture or Appliances,10.0,400.0,10.571,Weekly,Loan Paid,53.0,8764,9974,1.0,8
854773.0,4607392.0,0062x00000D9yxsAAB,0012x00000KMDYCAA5,11.0,8.0,Furniture or Appliances,14.0,1000.0,13.857,Weekly,Loan Paid,36.0,6369,2720,1.0,8
855138.0,4609264.0,0062x00000DA1TMAA1,0010K000026MYyVQAW,16.0,13.0,Furniture or Appliances,14.0,500.0,14.0,Weekly,Loan Paid,32.0,4837,2493,1.0,8
855443.0,4595459.0,0062x00000D9iy8AAB,0010K00001rmSocQAE,16.0,11.0,Furniture or Appliances,14.0,500.0,14.143,Weekly,Loan Paid,54.0,1496,7172,1.0,8
854952.0,4608328.0,0062x00000DA03NAAT,0012x00000RrqFEAAZ,10.0,6.0,Furniture or Appliances,14.0,1000.0,13.714,Weekly,Loan Paid,33.0,4616,7717,1.0,8
854243.0,4602963.0,0062x00000D9soNAAR,0012x00000Px6i8AAB,5.0,3.0,Furniture or Appliances,14.0,500.0,15.143,Weekly,Loan Paid,30.0,3363,8195,1.0,8
853667.0,4599675.0,0062x00000D9o6IAAR,0012x000003EdzEAAS,15.0,13.0,Furniture or Appliances,14.0,1200.0,14.143,Weekly,Loan Paid,28.0,7722,2543,1.0,8
853586.0,4597530.0,0062x00000D9mJdAAJ,0010K00001iGmGxQAK,10.0,8.0,Furniture or Appliances,14.0,800.0,14.0,Weekly,Loan Paid,33.0,4076,4160,1.0,8
5150182.0,4602287.0,0062x00000D9rmaAAB,0012x00000LOl5SAAT,9.0,5.0,Furniture or Appliances,10.0,500.0,9.857,Weekly,Loan Paid,52.0,7414,7824,1.0,8
854375.0,4603410.0,0062x00000D9tdkAAB,0012x00000LSiVDAA1,8.0,6.0,Furniture or Appliances,14.0,300.0,14.286,Weekly,Loan Paid,24.0,2862,6463,1.0,8
852761.0,4593265.0,0062x00000D9fKKAAZ,0012x00000MjPkqAAF,15.0,11.0,Furniture or Appliances,14.0,500.0,14.429,Weekly,Loan Paid,57.0,4125,10158,1.0,8
852600.0,4591000.0,0062x00000D9cyWAAR,0012x000005TjjVAAS,22.0,17.0,Furniture or Appliances,14.0,600.0,14.0,Weekly,Loan Paid,28.0,1870,3380,1.0,8
853098.0,4594858.0,0062x00000D9hpQAAR,0012x000002eHvVAAU,5.0,4.0,Furniture or Appliances,18.0,500.0,18.429,Weekly,Loan Paid,44.0,5774,10705,1.0,8
852153.0,4587634.0,0062x00000D9Xp5AAF,0012x00000MiXGxAAN,7.0,5.0,Furniture or Appliances,14.0,500.0,14.429,Weekly,Loan Paid,53.0,5992,9652,1.0,8
5149746.0,4586882.0,0062x00000D9WdJAAV,0012x00000XNUxeAAH,6.0,4.0,Furniture or Appliances,14.0,700.0,14.429,Weekly,Loan Paid,37.0,6923,1137,1.0,8
5149773.0,4588350.0,0062x00000D9YvJAAV,0010K000027z8jRQAQ,15.0,14.0,Furniture or Appliances,18.0,500.0,17.571,Weekly,Loan Paid,30.0,5233,5910,1.0,8
787083.0,3994585.0,0062x00000CUXkkAAH,0012x00000TrEAHAA3,5.0,3.0,Medical Expenses,14.0,1000.0,14.571,Weekly,Loan Paid,19.0,5120,454,1.0,8
828725.0,4376404.0,0062x00000D1E1FAAV,0012x00000SFsGhAAL,7.0,6.0,Life Event Expenses,14.0,650.0,13.714,Weekly,Loan Paid,20.0,5951,2002,1.0,8
827753.0,4365067.0,0062x00000D138jAAB,0012x00000RrLVXAA3,12.0,9.0,Living Expenses,14.0,1250.0,13.714,Weekly,Loan Paid,20.0,7525,4697,1.0,8
827334.0,4367422.0,0062x00000D15AmAAJ,0012x00000SIQuvAAH,6.0,3.0,Living Expenses,14.0,1000.0,14.429,Weekly,Loan Paid,20.0,2956,541,0.0,8
822555.0,4327762.0,0062x00000D0L4HAAV,0012x00000OxtZNAAZ,9.0,7.0,Life Event Expenses,14.0,1350.0,13.857,Weekly,Loan Paid,20.0,3455,7169,1.0,8
5144936.0,4324100.0,0062x00000D0GB6AAN,0012x00000XOLV3AAP,5.0,3.0,Living Expenses,14.0,600.0,14.0,Weekly,Loan Paid,20.0,431,2544,1.0,8
818476.0,4298266.0,0062x00000CzlWmAAJ,0012x00000TH6KiAAL,10.0,3.0,Living Expenses,10.0,200.0,10.286,Weekly,Loan Paid,20.0,612,4385,0.0,8
816936.0,4281395.0,0062x00000CzTPgAAN,0012x00000Rrs3bAAB,9.0,6.0,Medical Expenses,14.0,600.0,13.857,Weekly,Loan Paid,20.0,4889,1756,1.0,8
817561.0,4271065.0,0062x00000CzGVZAA3,0012x00000XCbkEAAT,6.0,3.0,Medical Expenses,14.0,1000.0,14.143,Weekly,Loan Paid,20.0,5127,3363,0.0,8
805678.0,4169272.0,0062x00000CkmjAAAR,0012x00000Ttk9IAAR,9.0,4.0,Living Expenses,14.0,600.0,13.714,Weekly,Loan Paid,20.0,8424,7436,0.0,8
803988.0,4155664.0,0062x00000CkU6VAAV,0012x00000THSNyAAP,5.0,3.0,Other Expenses,14.0,200.0,14.286,Weekly,Loan Paid,20.0,3569,3998,1.0,8
5141814.0,4121834.0,0062x00000Cjn8iAAB,0012x00000Ow5u7AAB,5.0,4.0,Vehicle Expenses,14.0,1000.0,13.571,Weekly,Loan Paid,20.0,5737,6431,1.0,8
796835.0,4079827.0,0062x00000CiwXgAAJ,0012x00000PwkjRAAR,6.0,3.0,Vehicle Expenses,14.0,1250.0,14.143,Weekly,Loan Paid,20.0,4554,8556,0.0,8
792815.0,4043808.0,0062x00000CiBfZAAV,0012x00000NRhp6AAD,7.0,5.0,Medical Expenses,14.0,600.0,14.429,Weekly,Loan Paid,20.0,6098,4970,1.0,8
789711.0,4017217.0,0062x00000Chc8zAAB,0012x00000NQhzxAAD,7.0,6.0,Life Event Expenses,14.0,700.0,13.714,Weekly,Loan Paid,20.0,2348,11465,1.0,8
788410.0,4007502.0,0062x00000CUpY3AAL,0012x00000OxtZNAAZ,9.0,6.0,Medical Expenses,14.0,1200.0,14.0,Weekly,Loan Paid,20.0,3455,8296,1.0,8
783647.0,3964075.0,0062x00000CTx0rAAD,0012x00000Ve0WUAAZ,5.0,3.0,Medical Expenses,10.0,500.0,10.0,Weekly,Loan Paid,20.0,4156,7654,1.0,8
783047.0,3956459.0,0062x00000CTnKMAA1,0012x00000SFsGhAAL,7.0,5.0,Furniture or Appliances,14.0,650.0,14.0,Weekly,Loan Paid,20.0,5951,2407,1.0,8
782018.0,3949764.0,0062x00000CTdsTAAT,0012x00000SFfwcAAD,6.0,4.0,Living Expenses,10.0,400.0,10.429,Weekly,Loan Paid,20.0,1508,2869,1.0,8
781919.0,3946078.0,0062x00000CTaLRAA1,0012x00000RrLVXAA3,12.0,8.0,Living Expenses,14.0,1100.0,14.0,Weekly,Loan Paid,20.0,7525,1333,1.0,8
780497.0,3934990.0,0062x00000CTLBWAA5,0012x00000SHmZqAAL,6.0,3.0,Home Maintenance & Repairs,10.0,250.0,9.857,Weekly,Loan Paid,20.0,4439,9515,0.0,8
777358.0,3907964.0,0062x00000CSm5nAAD,0012x00000RrGVuAAN,10.0,5.0,Living Expenses,10.0,300.0,10.143,Weekly,Loan Paid,20.0,5709,7273,0.0,8
776188.0,3896562.0,0062x00000CSWjpAAH,0012x00000THCMwAAP,5.0,3.0,Medical Expenses,14.0,400.0,14.571,Weekly,Loan Paid,20.0,8937,3962,1.0,8
769673.0,3841136.0,0062x00000CROW2AAP,0012x00000RqIrwAAF,6.0,4.0,Living Expenses,14.0,500.0,13.857,Weekly,Loan Paid,20.0,2702,4485,1.0,8
787626.0,3998157.0,0062x00000CUdM0AAL,0012x00000GeFfyAAF,15.0,10.0,Medical Expenses,14.0,1000.0,14.143,Weekly,Loan Paid,21.0,7779,1582,1.0,8
784883.0,3973771.0,0062x00000CU7vNAAT,0012x00000BIvS5AAL,8.0,4.0,Vehicle Expenses,9.0,1000.0,9.0,Weekly,Loan Paid,21.0,5378,2849,0.0,8
785196.0,3975179.0,0062x00000CUARnAAP,0012x00000SFP7XAAX,5.0,4.0,Living Expenses,10.0,500.0,10.0,Weekly,Loan Paid,21.0,6642,952,1.0,8
783860.0,3965959.0,0062x00000CTz3JAAT,0012x00000FGcsNAAT,6.0,5.0,Living Expenses,14.0,500.0,14.0,Weekly,Loan Paid,21.0,1245,1296,1.0,8
781901.0,3945280.0,0062x00000CTZ82AAH,0012x00000RrwecAAB,6.0,3.0,Vehicle Expenses,10.0,300.0,10.571,Weekly,Loan Paid,21.0,8201,10554,0.0,8
5137317.0,3927305.0,0062x00000CTBoEAAX,0012x00000IN4aFAAT,5.0,3.0,Medical Expenses,14.0,1000.0,13.857,Weekly,Loan Paid,21.0,1743,6352,1.0,8
779206.0,3915271.0,0062x00000CSwA4AAL,0012x00000OyIZoAAN,6.0,3.0,Home Maintenance & Repairs,10.0,500.0,10.143,Weekly,Loan Paid,21.0,7880,4555,0.0,8
778481.0,3918598.0,0062x00000CT04yAAD,0012x00000INlrVAAT,6.0,4.0,Vehicle Expenses,14.0,600.0,14.0,Weekly,Loan Paid,21.0,389,1353,1.0,8
5137191.0,3922234.0,0062x00000CT5UwAAL,0012x00000WYIReAAP,6.0,3.0,Vehicle Expenses,14.0,750.0,13.857,Weekly,Loan Paid,21.0,8110,8606,0.0,8
776182.0,3897170.0,0062x00000CSXfxAAH,0012x00000TtDYjAAN,5.0,3.0,Travel Expenses,14.0,650.0,14.429,Weekly,Loan Paid,21.0,4104,1880,1.0,8
776454.0,3899327.0,0062x00000CSagKAAT,0012x00000IM5tXAAT,5.0,3.0,Medical Expenses,14.0,450.0,14.571,Weekly,Loan Paid,21.0,6900,1351,1.0,8
775798.0,3894739.0,0062x00000CSUhlAAH,0012x00000SITR5AAP,7.0,4.0,Living Expenses,14.0,400.0,13.571,Weekly,Loan Paid,21.0,3151,10053,1.0,8
774663.0,3883512.0,0062x00000CSHI6AAP,0012x00000OL9qTAAT,5.0,4.0,Living Expenses,14.0,500.0,14.0,Weekly,Loan Paid,21.0,899,11191,1.0,8
774526.0,3883821.0,0062x00000CSHkOAAX,0012x00000NxLQdAAN,5.0,3.0,Travel Expenses,14.0,250.0,13.714,Weekly,Loan Paid,21.0,3728,11572,1.0,8
772504.0,3863063.0,0062x00000CRqMvAAL,0012x00000SFS4JAAX,6.0,4.0,Vehicle Expenses,10.0,300.0,10.143,Weekly,Loan Paid,21.0,3971,823,1.0,8
772486.0,3868058.0,0062x00000CRwmQAAT,0012x00000G1t6oAAB,10.0,6.0,Vehicle Expenses,10.0,300.0,10.143,Weekly,Loan Paid,21.0,6017,10869,1.0,8
771412.0,3856500.0,0062x00000CRhqrAAD,0012x00000GdW1lAAF,8.0,6.0,Travel Expenses,14.0,500.0,14.571,Weekly,Loan Paid,21.0,2002,8877,1.0,8
771114.0,3854769.0,0062x00000CReyxAAD,0012x00000SHw9RAAT,5.0,3.0,Home Maintenance & Repairs,10.0,500.0,10.429,Weekly,Loan Paid,21.0,3271,5786,1.0,8
770032.0,3846047.0,0062x00000CRTTYAA5,0012x00000MgKlWAAV,6.0,3.0,Living Expenses,10.0,500.0,9.857,Weekly,Loan Paid,21.0,5547,6259,0.0,8
769234.0,3839431.0,0062x00000CRLw2AAH,0012x00000INV2CAAX,13.0,8.0,Home Maintenance & Repairs,10.0,400.0,9.857,Weekly,Loan Paid,21.0,1314,2773,1.0,8
767595.0,3822818.0,0062x00000CR19oAAD,0012x00000OycM1AAJ,7.0,5.0,Medical Expenses,10.0,400.0,9.857,Weekly,Loan Paid,21.0,7074,4516,1.0,8
767249.0,3820031.0,0062x00000CQyUtAAL,0012x00000SFXH1AAP,8.0,5.0,Veterinary Expenses,14.0,1200.0,14.143,Weekly,Loan Paid,21.0,7659,6476,1.0,8
766996.0,3818638.0,0062x00000CQw4BAAT,0012x00000VdpneAAB,10.0,5.0,Travel Expenses,14.0,1100.0,14.143,Weekly,Loan Paid,21.0,8527,3952,0.0,8
767208.0,3819480.0,0062x00000CQxlyAAD,0012x00000SFIfJAAX,7.0,5.0,Vehicle Expenses,14.0,1200.0,14.286,Weekly,Loan Paid,21.0,1675,8856,1.0,8
797656.0,4091131.0,0062x00000CjB9NAAV,0010K00001sZIVoQAO,12.0,8.0,Medical - Dental,10.0,150.0,11.286,Weekly,Loan Paid,48.0,8639,2104,1.0,8
779747.0,3928369.0,0062x00000CTDMvAAP,0010K00001ayVHjQAM,15.0,13.0,Vehicle Expenses,14.0,1350.0,13.714,Weekly,Loan Paid,36.0,7988,3688,1.0,8
827498.0,4368443.0,0062x00000D167jAAB,0010K00001ayajbQAA,11.0,7.0,Travel Expenses,10.0,400.0,10.0,Weekly,Loan Paid,39.0,280,10124,1.0,8
821961.0,4325705.0,0062x00000D0I9gAAF,0010K00001aybWTQAY,19.0,13.0,Vehicle Expenses,14.0,350.0,13.857,Weekly,Loan Paid,30.0,7419,10149,1.0,8
789105.0,4012163.0,0062x00000CUvdJAAT,0010K00001az71wQAA,20.0,18.0,Living Expenses,14.0,400.0,14.143,Weekly,Loan Paid,31.0,1759,3566,1.0,8
806253.0,4175872.0,0062x00000CkssNAAR,0010K00001azK5NQAU,5.0,3.0,Child Expenses,10.0,500.0,9.714,Weekly,Loan Paid,31.0,3265,1087,1.0,8
815795.0,4273867.0,0062x00000CzKGBAA3,0010K00001azY8cQAE,6.0,4.0,Child Expenses,14.0,700.0,13.857,Weekly,Loan Paid,34.0,3383,7540,1.0,8
792069.0,4034531.0,0062x00000ChxpaAAB,0010K00001azng3QAA,14.0,12.0,Living Expenses,14.0,1200.0,14.571,Weekly,Loan Paid,38.0,5203,177,1.0,8
788132.0,4004061.0,0062x00000CUklbAAD,0010K00001b0BLxQAM,25.0,24.0,Vehicle Expenses,14.0,600.0,14.143,Weekly,Loan Paid,43.0,1022,1603,2.0,8
803958.0,4155604.0,0062x00000CkU1LAAV,0010K00001b0LJzQAM,8.0,6.0,Furniture or Appliances,14.0,750.0,14.143,Weekly,Loan Paid,29.0,4313,482,1.0,8
771942.0,3862658.0,0062x00000CRplPAAT,0010K00001b0LJzQAM,8.0,5.0,Furniture or Appliances,14.0,500.0,14.0,Weekly,Loan Paid,29.0,4313,1584,1.0,8
766657.0,3816623.0,0062x00000CQt2zAAD,0010K00001b0s29QAA,10.0,4.0,Life Event Expenses,10.0,200.0,10.429,Weekly,Loan Paid,45.0,8859,221,0.0,8
824727.0,4344184.0,0062x00000D0d06AAB,0010K00001b0s29QAA,10.0,5.0,Medical Expenses,10.0,300.0,9.714,Weekly,Loan Paid,45.0,8859,11144,0.0,8
778270.0,3917503.0,0062x00000CSz4iAAD,0010K00001b18ynQAA,28.0,25.0,Medical Expenses,14.0,250.0,13.857,Weekly,Loan Paid,35.0,7999,10476,2.0,8
785044.0,3974734.0,0062x00000CU9PcAAL,0010K00001b19wFQAQ,22.0,19.0,Living Expenses,14.0,450.0,14.0,Weekly,Loan Paid,26.0,4225,8227,1.0,8
788743.0,4010508.0,0062x00000CUtCgAAL,0010K00001bYZsPQAW,21.0,19.0,Living Expenses,14.0,700.0,13.857,Weekly,Loan Paid,29.0,1131,8196,1.0,8
809029.0,4204808.0,0062x00000ClRwFAAV,0010K00001bttt7QAA,7.0,3.0,Vehicle Expenses,14.0,1200.0,13.857,Weekly,Loan Paid,27.0,1636,8449,0.0,8
785573.0,3980628.0,0062x00000CUFrgAAH,0010K00001buFx6QAE,5.0,3.0,Living Expenses,14.0,400.0,13.571,Weekly,Loan Paid,32.0,2967,37,1.0,8
773383.0,3875575.0,0062x00000CS6jaAAD,0010K00001c6bXzQAI,27.0,21.0,Medical Expenses,14.0,1200.0,14.0,Weekly,Loan Paid,32.0,4008,9241,1.0,8
772405.0,3867545.0,0062x00000CRwB0AAL,0010K00001c8QUBQA2,17.0,11.0,Vehicle Expenses,14.0,800.0,14.0,Weekly,Loan Paid,40.0,1707,7883,1.0,8
776364.0,3899132.0,0062x00000CSaJzAAL,0010K00001c8QUQQA2,22.0,19.0,Living Expenses,14.0,1000.0,14.571,Weekly,Loan Paid,36.0,5739,322,1.0,8
789511.0,4016608.0,0062x00000ChbSeAAJ,0010K00001c8R0PQAU,7.0,6.0,Home Maintenance & Repairs,14.0,1000.0,14.0,Weekly,Loan Paid,33.0,1255,9952,1.0,8
773124.0,3871131.0,0062x00000CS1uYAAT,0010K00001c8RwLQAU,7.0,3.0,Furniture or Appliances,14.0,1000.0,14.143,Weekly,Loan Paid,31.0,1449,2971,0.0,8
809325.0,4209923.0,0062x00000ClXdTAAV,0010K00001c8szuQAA,19.0,16.0,Vehicle Expenses,14.0,750.0,14.0,Weekly,Loan Paid,48.0,7051,7202,1.0,8
768438.0,3832487.0,0062x00000CRDOMAA5,0010K00001c8szuQAA,19.0,15.0,Relocation Expenses,10.0,500.0,10.0,Weekly,Loan Paid,48.0,7051,9370,1.0,8
806707.0,4181028.0,0062x00000CkyCwAAJ,0010K00001c9hN5QAI,6.0,3.0,Living Expenses,14.0,200.0,14.429,Weekly,Loan Paid,26.0,7147,5186,0.0,8
828257.0,4370929.0,0062x00000D18UqAAJ,0010K00001c9lWuQAI,9.0,4.0,Medical Expenses,14.0,400.0,14.143,Weekly,Loan Paid,46.0,1308,5265,0.0,8
767978.0,3826803.0,0062x00000CR7AnAAL,0010K00001cAVTUQA4,49.0,39.0,Medical Expenses,14.0,1000.0,14.0,Weekly,Loan Paid,53.0,1979,10803,2.0,8
827468.0,4368222.0,0062x00000D15uVAAR,0010K00001cAWZYQA4,24.0,21.0,Furniture or Appliances,14.0,1000.0,14.0,Weekly,Loan Paid,43.0,5665,3077,1.0,8
767351.0,3819630.0,0062x00000CQy1DAAT,0010K00001cAXHUQA4,7.0,3.0,Furniture or Appliances,14.0,1000.0,14.143,Weekly,Loan Paid,38.0,4249,2048,0.0,8
816740.0,4279478.0,0062x00000CzQQhAAN,0010K00001cNMz9QAG,31.0,27.0,Child Expenses,14.0,350.0,13.857,Weekly,Loan Paid,49.0,8202,7090,2.0,8
770008.0,3846328.0,0062x00000CRU52AAH,0010K00001cNXRGQA4,9.0,6.0,Living Expenses,14.0,1000.0,14.571,Weekly,Loan Paid,29.0,1187,2596,1.0,8
818800.0,4298544.0,0062x00000CzltgAAB,0010K00001cNuliQAC,5.0,4.0,Child Expenses,14.0,1000.0,15.143,Weekly,Loan Paid,43.0,8703,4017,1.0,8
808637.0,4202934.0,0062x00000ClPTQAA3,0010K00001cO8e0QAC,13.0,8.0,Vehicle Expenses,10.0,500.0,9.857,Weekly,Loan Paid,35.0,3500,11650,1.0,8
821241.0,4317634.0,0062x00000D09JcAAJ,0010K00001cOC6pQAG,9.0,6.0,Vehicle Expenses,14.0,1000.0,14.143,Weekly,Loan Paid,46.0,1319,11417,1.0,8
780294.0,3934148.0,0062x00000CTKHEAA5,0010K00001cOWO0QAO,20.0,16.0,Medical Expenses,14.0,800.0,13.714,Weekly,Loan Paid,51.0,1220,1585,1.0,8
822121.0,4326137.0,0062x00000D0IkhAAF,0010K00001cOWg2QAG,12.0,11.0,Medical Expenses,14.0,700.0,14.286,Weekly,Loan Paid,48.0,2598,8742,1.0,8
824290.0,4340843.0,0062x00000D0Z44AAF,0010K00001cPimHQAS,20.0,19.0,Travel Expenses,14.0,800.0,13.857,Weekly,Loan Paid,42.0,8041,3947,1.0,8
807146.0,4185962.0,0062x00000Cl4RiAAJ,0010K00001cQTK5QAO,19.0,15.0,Vehicle Expenses,14.0,450.0,14.429,Weekly,Loan Paid,30.0,1038,10655,1.0,8
802606.0,4139706.0,0062x00000Ck91tAAB,0010K00001cR2tJQAS,8.0,3.0,Life Event Expenses,10.0,1000.0,10.143,Weekly,Loan Paid,41.0,8536,11099,0.0,8
799131.0,4108212.0,0062x00000CjWATAA3,0010K00001cRGioQAG,10.0,5.0,Home Maintenance & Repairs,10.0,1000.0,10.0,Weekly,Loan Paid,35.0,4950,2328,0.0,8
801014.0,4104995.0,0062x00000CjSBqAAN,0010K00001cRKEOQA4,6.0,4.0,Vehicle Expenses,10.0,1000.0,9.857,Weekly,Loan Paid,37.0,1428,4239,1.0,8
